movie_id,movie_title,date,tickets_sold,revenue,year,month,day_of_week,is_weekend
120,Incredible Saga Returns,2024-09-18,17,188.2975741147748,2024,9,Wednesday,False
120,Incredible Saga Returns,2024-09-19,16,224.6447925718268,2024,9,Thursday,False
120,Incredible Saga Returns,2024-09-20,3,34.29753018321745,2024,9,Friday,False
120,Incredible Saga Returns,2024-09-21,34,438.5090193137019,2024,9,Saturday,True
120,Incredible Saga Returns,2024-09-22,10,102.15429625065738,2024,9,Sunday,True
120,Incredible Saga Returns,2024-09-23,27,305.7474294754681,2024,9,Monday,False
120,Incredible Saga Returns,2024-09-24,15,221.14811069639055,2024,9,Tuesday,False
120,Incredible Saga Returns,2024-09-25,50,727.9403019750047,2024,9,Wednesday,False
120,Incredible Saga Returns,2024-09-26,23,260.5107067094972,2024,9,Thursday,False
120,Incredible Saga Returns,2024-09-27,23,316.2398239569038,2024,9,Friday,False
120,Incredible Saga Returns,2024-09-28,1,12.517783118543298,2024,9,Saturday,True
120,Incredible Saga Returns,2024-09-29,57,469.88896326532745,2024,9,Sunday,True
120,Incredible Saga Returns,2024-09-30,47,593.8715099308765,2024,9,Monday,False
120,Incredible Saga Returns,2024-10-01,3,38.50433156092914,2024,10,Tuesday,False
120,Incredible Saga Returns,2024-10-02,50,635.0595074436555,2024,10,Wednesday,False
120,Incredible Saga Returns,2024-10-03,16,189.9055251709022,2024,10,Thursday,False
120,Incredible Saga Returns,2024-10-04,19,236.98022479920328,2024,10,Friday,False
120,Incredible Saga Returns,2024-10-05,66,695.6390554700686,2024,10,Saturday,True
120,Incredible Saga Returns,2024-10-06,64,566.6800883981584,2024,10,Sunday,True
120,Incredible Saga Returns,2024-10-07,15,210.0529496107421,2024,10,Monday,False
120,Incredible Saga Returns,2024-10-08,24,193.3215058508856,2024,10,Tuesday,False
120,Incredible Saga Returns,2024-10-09,25,362.3137950610276,2024,10,Wednesday,False
120,Incredible Saga Returns,2024-10-10,16,161.69947297951606,2024,10,Thursday,False
120,Incredible Saga Returns,2024-10-11,48,463.1147128636695,2024,10,Friday,False
120,Incredible Saga Returns,2024-10-12,19,266.30242606552554,2024,10,Saturday,True
120,Incredible Saga Returns,2024-10-13,15,216.1685341304452,2024,10,Sunday,True
120,Incredible Saga Returns,2024-10-14,40,408.81162022241074,2024,10,Monday,False
120,Incredible Saga Returns,2024-10-15,49,613.0393186536212,2024,10,Tuesday,False
120,Incredible Saga Returns,2024-10-16,50,411.8585884266554,2024,10,Wednesday,False
120,Incredible Saga Returns,2024-10-17,5,68.81192231387632,2024,10,Thursday,False
120,Incredible Saga Returns,2024-10-18,31,350.22680849519674,2024,10,Friday,False
120,Incredible Saga Returns,2024-10-19,39,564.9337410080255,2024,10,Saturday,True
120,Incredible Saga Returns,2024-10-20,31,403.6727658856916,2024,10,Sunday,True
120,Incredible Saga Returns,2024-10-21,6,82.62483636091963,2024,10,Monday,False
120,Incredible Saga Returns,2024-10-22,44,432.3787830170321,2024,10,Tuesday,False
120,Incredible Saga Returns,2024-10-23,4,41.85197770434897,2024,10,Wednesday,False
120,Incredible Saga Returns,2024-10-24,38,497.9756041643908,2024,10,Thursday,False
120,Incredible Saga Returns,2024-10-25,35,460.75745254798414,2024,10,Friday,False
120,Incredible Saga Returns,2024-10-26,43,553.2582399266408,2024,10,Saturday,True
120,Incredible Saga Returns,2024-10-27,72,602.2578067425778,2024,10,Sunday,True
120,Incredible Saga Returns,2024-10-28,41,380.73327156048174,2024,10,Monday,False
120,Incredible Saga Returns,2024-10-29,28,379.0397862915349,2024,10,Tuesday,False
120,Incredible Saga Returns,2024-10-30,8,64.17224501398998,2024,10,Wednesday,False
120,Incredible Saga Returns,2024-10-31,12,148.77688695241503,2024,10,Thursday,False
120,Incredible Saga Returns,2024-11-01,20,240.6133083366788,2024,11,Friday,False
120,Incredible Saga Returns,2024-11-02,10,91.0475707610864,2024,11,Saturday,True
120,Incredible Saga Returns,2024-11-03,49,636.7524318292361,2024,11,Sunday,True
120,Incredible Saga Returns,2024-11-04,49,676.9031338443527,2024,11,Monday,False
120,Incredible Saga Returns,2024-11-05,48,427.7112328751288,2024,11,Tuesday,False
120,Incredible Saga Returns,2024-11-06,38,486.4103986408122,2024,11,Wednesday,False
120,Incredible Saga Returns,2024-11-07,50,728.7963774933643,2024,11,Thursday,False
120,Incredible Saga Returns,2024-11-08,28,317.75963407164176,2024,11,Friday,False
120,Incredible Saga Returns,2024-11-09,70,625.4198028723383,2024,11,Saturday,True
120,Incredible Saga Returns,2024-11-10,16,204.9962896288804,2024,11,Sunday,True
120,Incredible Saga Returns,2024-11-11,20,271.93401351162515,2024,11,Monday,False
120,Incredible Saga Returns,2024-11-12,12,103.08951186252906,2024,11,Tuesday,False
120,Incredible Saga Returns,2024-11-13,23,213.28416986281096,2024,11,Wednesday,False
120,Incredible Saga Returns,2024-11-14,24,350.7192020135081,2024,11,Thursday,False
120,Incredible Saga Returns,2024-11-15,36,344.57075763661504,2024,11,Friday,False
120,Incredible Saga Returns,2024-11-16,1,14.461786463183984,2024,11,Saturday,True
120,Incredible Saga Returns,2024-11-17,61,749.3253492010376,2024,11,Sunday,True
120,Incredible Saga Returns,2024-11-18,14,200.870788490174,2024,11,Monday,False
120,Incredible Saga Returns,2024-11-19,29,272.2480391423552,2024,11,Tuesday,False
120,Incredible Saga Returns,2024-11-20,44,614.3639083204928,2024,11,Wednesday,False
120,Incredible Saga Returns,2024-11-21,3,32.42173313333157,2024,11,Thursday,False
120,Incredible Saga Returns,2024-11-22,27,329.4742261556523,2024,11,Friday,False
120,Incredible Saga Returns,2024-11-23,13,112.10457532987736,2024,11,Saturday,True
120,Incredible Saga Returns,2024-11-24,34,312.4892463493641,2024,11,Sunday,True
120,Incredible Saga Returns,2024-11-25,36,317.57233073977346,2024,11,Monday,False
120,Incredible Saga Returns,2024-11-26,45,525.6388756042346,2024,11,Tuesday,False
120,Incredible Saga Returns,2024-11-27,49,707.5562437728174,2024,11,Wednesday,False
120,Incredible Saga Returns,2024-11-28,29,399.9332627485904,2024,11,Thursday,False
120,Incredible Saga Returns,2024-11-29,31,273.7171797358469,2024,11,Friday,False
120,Incredible Saga Returns,2024-11-30,67,631.2751756486686,2024,11,Saturday,True
120,Incredible Saga Returns,2024-12-01,75,739.7564945830406,2024,12,Sunday,True
120,Incredible Saga Returns,2024-12-02,47,538.5813238971098,2024,12,Monday,False
120,Incredible Saga Returns,2024-12-03,8,88.15328097309852,2024,12,Tuesday,False
120,Incredible Saga Returns,2024-12-04,13,158.60753357124744,2024,12,Wednesday,False
120,Incredible Saga Returns,2024-12-05,18,235.56521644685992,2024,12,Thursday,False
120,Incredible Saga Returns,2024-12-06,12,131.13980325423978,2024,12,Friday,False
120,Incredible Saga Returns,2024-12-07,39,528.3425449642718,2024,12,Saturday,True
120,Incredible Saga Returns,2024-12-08,1,10.031350730604656,2024,12,Sunday,True
120,Incredible Saga Returns,2024-12-09,16,154.37439004466077,2024,12,Monday,False
120,Incredible Saga Returns,2024-12-10,28,401.836334054696,2024,12,Tuesday,False
120,Incredible Saga Returns,2024-12-11,23,277.84739545112103,2024,12,Wednesday,False
120,Incredible Saga Returns,2024-12-12,41,459.49309997712817,2024,12,Thursday,False
120,Incredible Saga Returns,2024-12-13,0,0.0,2024,12,Friday,False
120,Incredible Saga Returns,2024-12-14,30,444.6238271559398,2024,12,Saturday,True
120,Incredible Saga Returns,2024-12-15,37,473.8947843608586,2024,12,Sunday,True
120,Incredible Saga Returns,2024-12-16,45,480.8010684189405,2024,12,Monday,False
120,Incredible Saga Returns,2024-12-17,27,355.1236759191009,2024,12,Tuesday,False
120,Incredible Saga Returns,2024-12-18,16,136.18222924076986,2024,12,Wednesday,False
120,Incredible Saga Returns,2024-12-19,35,294.3943168429106,2024,12,Thursday,False
120,Incredible Saga Returns,2024-12-20,21,304.8664972970016,2024,12,Friday,False
120,Incredible Saga Returns,2024-12-21,45,646.0913592696564,2024,12,Saturday,True
120,Incredible Saga Returns,2024-12-22,57,830.7894541296797,2024,12,Sunday,True
120,Incredible Saga Returns,2024-12-23,38,492.7445468085433,2024,12,Monday,False
120,Incredible Saga Returns,2024-12-24,2,16.075053792828292,2024,12,Tuesday,False
120,Incredible Saga Returns,2024-12-25,32,394.8033644358071,2024,12,Wednesday,False
120,Incredible Saga Returns,2024-12-26,19,282.01067520301547,2024,12,Thursday,False
120,Incredible Saga Returns,2024-12-27,42,445.044956645951,2024,12,Friday,False
120,Incredible Saga Returns,2024-12-28,52,430.96949597669567,2024,12,Saturday,True
120,Incredible Saga Returns,2024-12-29,16,157.1526650415737,2024,12,Sunday,True
120,Incredible Saga Returns,2024-12-30,32,366.3961213856432,2024,12,Monday,False
120,Incredible Saga Returns,2024-12-31,21,297.0508225396907,2024,12,Tuesday,False
120,Incredible Saga Returns,2025-01-01,8,69.0202869308723,2025,1,Wednesday,False
120,Incredible Saga Returns,2025-01-02,45,527.0834972811701,2025,1,Thursday,False
120,Incredible Saga Returns,2025-01-03,9,88.40557867557592,2025,1,Friday,False
120,Incredible Saga Returns,2025-01-04,30,249.274053912524,2025,1,Saturday,True
120,Incredible Saga Returns,2025-01-05,12,137.93369186834306,2025,1,Sunday,True
120,Incredible Saga Returns,2025-01-06,17,224.990980758596,2025,1,Monday,False
120,Incredible Saga Returns,2025-01-07,27,269.472921048312,2025,1,Tuesday,False
120,Incredible Saga Returns,2025-01-08,16,196.6483359106927,2025,1,Wednesday,False
120,Incredible Saga Returns,2025-01-09,48,695.3768720077176,2025,1,Thursday,False
120,Incredible Saga Returns,2025-01-10,33,336.30538296449265,2025,1,Friday,False
120,Incredible Saga Returns,2025-01-11,15,153.13200654366068,2025,1,Saturday,True
120,Incredible Saga Returns,2025-01-12,46,613.9034831964696,2025,1,Sunday,True
120,Incredible Saga Returns,2025-01-13,9,107.00750662193536,2025,1,Monday,False
120,Incredible Saga Returns,2025-01-14,42,523.1757445832843,2025,1,Tuesday,False
120,Incredible Saga Returns,2025-01-15,28,234.4315489011132,2025,1,Wednesday,False
120,Incredible Saga Returns,2025-01-16,9,75.43773154527854,2025,1,Thursday,False
120,Incredible Saga Returns,2025-01-17,11,90.76139310903146,2025,1,Friday,False
120,Incredible Saga Returns,2025-01-18,24,219.4772327438128,2025,1,Saturday,True
120,Incredible Saga Returns,2025-01-19,43,475.3653898233416,2025,1,Sunday,True
120,Incredible Saga Returns,2025-01-20,31,256.851800753249,2025,1,Monday,False
120,Incredible Saga Returns,2025-01-21,22,328.2780618905312,2025,1,Tuesday,False
120,Incredible Saga Returns,2025-01-22,35,398.8738810431296,2025,1,Wednesday,False
120,Incredible Saga Returns,2025-01-23,31,272.41052178700954,2025,1,Thursday,False
120,Incredible Saga Returns,2025-01-24,46,647.1351347243286,2025,1,Friday,False
120,Incredible Saga Returns,2025-01-25,10,104.4723011296276,2025,1,Saturday,True
120,Incredible Saga Returns,2025-01-26,19,267.46702357968303,2025,1,Sunday,True
120,Incredible Saga Returns,2025-01-27,11,152.2914317843222,2025,1,Monday,False
120,Incredible Saga Returns,2025-01-28,47,543.3747243331828,2025,1,Tuesday,False
120,Incredible Saga Returns,2025-01-29,17,203.0264393241439,2025,1,Wednesday,False
120,Incredible Saga Returns,2025-01-30,42,508.1891561332678,2025,1,Thursday,False
120,Incredible Saga Returns,2025-01-31,37,554.4831798721216,2025,1,Friday,False
120,Incredible Saga Returns,2025-02-01,0,0.0,2025,2,Saturday,True
120,Incredible Saga Returns,2025-02-02,54,500.2550242349981,2025,2,Sunday,True
120,Incredible Saga Returns,2025-02-03,4,38.89240820341629,2025,2,Monday,False
120,Incredible Saga Returns,2025-02-04,31,394.8891479929107,2025,2,Tuesday,False
120,Incredible Saga Returns,2025-02-05,21,171.81643878511596,2025,2,Wednesday,False
120,Incredible Saga Returns,2025-02-06,43,639.3816770603692,2025,2,Thursday,False
120,Incredible Saga Returns,2025-02-07,7,75.31432033556966,2025,2,Friday,False
120,Incredible Saga Returns,2025-02-08,55,797.7221504317197,2025,2,Saturday,True
120,Incredible Saga Returns,2025-02-09,9,124.72956414060975,2025,2,Sunday,True
120,Incredible Saga Returns,2025-02-10,9,73.8190936379655,2025,2,Monday,False
120,Incredible Saga Returns,2025-02-11,29,400.6319427912269,2025,2,Tuesday,False
120,Incredible Saga Returns,2025-02-12,42,477.0773975662315,2025,2,Wednesday,False
120,Incredible Saga Returns,2025-02-13,40,587.4564286724416,2025,2,Thursday,False
120,Incredible Saga Returns,2025-02-14,38,479.0296766127961,2025,2,Friday,False
120,Incredible Saga Returns,2025-02-15,31,458.440201494953,2025,2,Saturday,True
120,Incredible Saga Returns,2025-02-16,61,753.7497934850497,2025,2,Sunday,True
120,Incredible Saga Returns,2025-02-17,28,287.6834317869991,2025,2,Monday,False
120,Incredible Saga Returns,2025-02-18,46,689.942397284887,2025,2,Tuesday,False
120,Incredible Saga Returns,2025-02-19,36,320.588689992312,2025,2,Wednesday,False
120,Incredible Saga Returns,2025-02-20,3,40.83271722135338,2025,2,Thursday,False
120,Incredible Saga Returns,2025-02-21,18,184.71952668254465,2025,2,Friday,False
120,Incredible Saga Returns,2025-02-22,4,52.82639978811349,2025,2,Saturday,True
120,Incredible Saga Returns,2025-02-23,52,762.4916686656633,2025,2,Sunday,True
120,Incredible Saga Returns,2025-02-24,24,207.54856982088256,2025,2,Monday,False
120,Incredible Saga Returns,2025-02-25,16,147.93720968729983,2025,2,Tuesday,False
120,Incredible Saga Returns,2025-02-26,49,688.8718201803314,2025,2,Wednesday,False
120,Incredible Saga Returns,2025-02-27,5,40.71792125576812,2025,2,Thursday,False
120,Incredible Saga Returns,2025-02-28,13,118.82760223264816,2025,2,Friday,False
120,Incredible Saga Returns,2025-03-01,73,789.6244755804705,2025,3,Saturday,True
120,Incredible Saga Returns,2025-03-02,61,809.342507805993,2025,3,Sunday,True
120,Incredible Saga Returns,2025-03-03,41,372.2366479531882,2025,3,Monday,False
120,Incredible Saga Returns,2025-03-04,19,217.2823979820785,2025,3,Tuesday,False
120,Incredible Saga Returns,2025-03-05,27,355.0830747440513,2025,3,Wednesday,False
120,Incredible Saga Returns,2025-03-06,19,272.1966581575568,2025,3,Thursday,False
120,Incredible Saga Returns,2025-03-07,38,338.92225381363755,2025,3,Friday,False
120,Incredible Saga Returns,2025-03-08,63,546.3851704071113,2025,3,Saturday,True
120,Incredible Saga Returns,2025-03-09,34,394.0114677069288,2025,3,Sunday,True
120,Incredible Saga Returns,2025-03-10,31,344.661004037668,2025,3,Monday,False
120,Incredible Saga Returns,2025-03-11,24,272.04186735380097,2025,3,Tuesday,False
120,Incredible Saga Returns,2025-03-12,36,439.2858688728048,2025,3,Wednesday,False
120,Incredible Saga Returns,2025-03-13,5,66.47717252216319,2025,3,Thursday,False
120,Incredible Saga Returns,2025-03-14,23,282.8327131346113,2025,3,Friday,False
120,Incredible Saga Returns,2025-03-15,40,496.5921518153309,2025,3,Saturday,True
120,Incredible Saga Returns,2025-03-16,7,57.9814663913379,2025,3,Sunday,True
120,Incredible Saga Returns,2025-03-17,21,311.0709532211584,2025,3,Monday,False
120,Incredible Saga Returns,2025-03-18,43,411.49329391070296,2025,3,Tuesday,False
120,Incredible Saga Returns,2025-03-19,43,558.804280397862,2025,3,Wednesday,False
120,Incredible Saga Returns,2025-03-20,31,362.4194803134682,2025,3,Thursday,False
120,Incredible Saga Returns,2025-03-21,41,478.5825239725368,2025,3,Friday,False
120,Incredible Saga Returns,2025-03-22,27,304.4934234593823,2025,3,Saturday,True
120,Incredible Saga Returns,2025-03-23,7,100.45317784157164,2025,3,Sunday,True
120,Incredible Saga Returns,2025-03-24,30,303.08258348112827,2025,3,Monday,False
120,Incredible Saga Returns,2025-03-25,8,102.3215804887012,2025,3,Tuesday,False
120,Incredible Saga Returns,2025-03-26,19,263.92454791866925,2025,3,Wednesday,False
120,Incredible Saga Returns,2025-03-27,33,362.80604735952807,2025,3,Thursday,False
120,Incredible Saga Returns,2025-03-28,36,300.02752514817246,2025,3,Friday,False
120,Incredible Saga Returns,2025-03-29,6,86.52668453674008,2025,3,Saturday,True
120,Incredible Saga Returns,2025-03-30,48,420.16440960451166,2025,3,Sunday,True
120,Incredible Saga Returns,2025-03-31,27,294.060667454135,2025,3,Monday,False
120,Incredible Saga Returns,2025-04-01,29,366.1536165492455,2025,4,Tuesday,False
120,Incredible Saga Returns,2025-04-02,36,492.8318389643121,2025,4,Wednesday,False
120,Incredible Saga Returns,2025-04-03,22,215.2484714700092,2025,4,Thursday,False
120,Incredible Saga Returns,2025-04-04,5,66.90263705417931,2025,4,Friday,False
120,Incredible Saga Returns,2025-04-05,1,8.797548436996438,2025,4,Saturday,True
120,Incredible Saga Returns,2025-04-06,63,708.1296142278799,2025,4,Sunday,True
120,Incredible Saga Returns,2025-04-07,50,463.7728470937791,2025,4,Monday,False
120,Incredible Saga Returns,2025-04-08,25,207.92027536463627,2025,4,Tuesday,False
120,Incredible Saga Returns,2025-04-09,26,367.5694731786616,2025,4,Wednesday,False
120,Incredible Saga Returns,2025-04-10,19,193.75486531927223,2025,4,Thursday,False
120,Incredible Saga Returns,2025-04-11,46,514.5094038685268,2025,4,Friday,False
120,Incredible Saga Returns,2025-04-12,63,702.4270264215795,2025,4,Saturday,True
120,Incredible Saga Returns,2025-04-13,24,249.34417583353,2025,4,Sunday,True
120,Incredible Saga Returns,2025-04-14,11,104.25226455369388,2025,4,Monday,False
120,Incredible Saga Returns,2025-04-15,5,66.14602617454914,2025,4,Tuesday,False
120,Incredible Saga Returns,2025-04-16,38,372.9785009611383,2025,4,Wednesday,False
120,Incredible Saga Returns,2025-04-17,43,376.0055282829216,2025,4,Thursday,False
120,Incredible Saga Returns,2025-04-18,34,276.2638221486777,2025,4,Friday,False
120,Incredible Saga Returns,2025-04-19,37,326.2196694347701,2025,4,Saturday,True
120,Incredible Saga Returns,2025-04-20,15,188.85910205615747,2025,4,Sunday,True
120,Incredible Saga Returns,2025-04-21,29,372.4366646873474,2025,4,Monday,False
120,Incredible Saga Returns,2025-04-22,42,619.9463194221896,2025,4,Tuesday,False
120,Incredible Saga Returns,2025-04-23,38,497.0924336870624,2025,4,Wednesday,False
120,Incredible Saga Returns,2025-04-24,19,234.26041680683656,2025,4,Thursday,False
120,Incredible Saga Returns,2025-04-25,39,410.4789577838093,2025,4,Friday,False
120,Incredible Saga Returns,2025-04-26,64,943.4874414596812,2025,4,Saturday,True
120,Incredible Saga Returns,2025-04-27,64,688.9587624704767,2025,4,Sunday,True
120,Incredible Saga Returns,2025-04-28,19,163.65547237274723,2025,4,Monday,False
120,Incredible Saga Returns,2025-04-29,8,64.77705140922157,2025,4,Tuesday,False
120,Incredible Saga Returns,2025-04-30,7,95.98244292868954,2025,4,Wednesday,False
120,Incredible Saga Returns,2025-05-01,44,650.9202720073768,2025,5,Thursday,False
120,Incredible Saga Returns,2025-05-02,1,9.464606362341495,2025,5,Friday,False
120,Incredible Saga Returns,2025-05-03,61,549.9808393153467,2025,5,Saturday,True
120,Incredible Saga Returns,2025-05-04,22,243.11142496527592,2025,5,Sunday,True
120,Incredible Saga Returns,2025-05-05,40,560.2930201679709,2025,5,Monday,False
120,Incredible Saga Returns,2025-05-06,34,317.43763974674243,2025,5,Tuesday,False
120,Incredible Saga Returns,2025-05-07,19,254.37291247126163,2025,5,Wednesday,False
120,Incredible Saga Returns,2025-05-08,9,101.86131251289244,2025,5,Thursday,False
120,Incredible Saga Returns,2025-05-09,1,8.815211736878293,2025,5,Friday,False
120,Incredible Saga Returns,2025-05-10,13,171.22908753854355,2025,5,Saturday,True
120,Incredible Saga Returns,2025-05-11,42,619.376859997241,2025,5,Sunday,True
120,Incredible Saga Returns,2025-05-12,30,244.12183352229928,2025,5,Monday,False
120,Incredible Saga Returns,2025-05-13,28,338.7043487992541,2025,5,Tuesday,False
120,Incredible Saga Returns,2025-05-14,12,120.76583817476153,2025,5,Wednesday,False
120,Incredible Saga Returns,2025-05-15,25,208.9113815383893,2025,5,Thursday,False
120,Incredible Saga Returns,2025-05-16,0,0.0,2025,5,Friday,False
120,Incredible Saga Returns,2025-05-17,67,738.5085497824801,2025,5,Saturday,True
120,Incredible Saga Returns,2025-05-18,39,543.672239253871,2025,5,Sunday,True
120,Incredible Saga Returns,2025-05-19,47,566.3795569839419,2025,5,Monday,False
120,Incredible Saga Returns,2025-05-20,46,546.4860571301467,2025,5,Tuesday,False
120,Incredible Saga Returns,2025-05-21,18,148.66416908371866,2025,5,Wednesday,False
120,Incredible Saga Returns,2025-05-22,25,285.06766810891963,2025,5,Thursday,False
120,Incredible Saga Returns,2025-05-23,37,483.6750739617443,2025,5,Friday,False
120,Incredible Saga Returns,2025-05-24,64,917.4727676948664,2025,5,Saturday,True
120,Incredible Saga Returns,2025-05-25,46,442.673663109552,2025,5,Sunday,True
120,Incredible Saga Returns,2025-05-26,3,35.09448498785058,2025,5,Monday,False
120,Incredible Saga Returns,2025-05-27,27,324.9402335263466,2025,5,Tuesday,False
120,Incredible Saga Returns,2025-05-28,35,295.5600893916411,2025,5,Wednesday,False
120,Incredible Saga Returns,2025-05-29,41,447.71845047312496,2025,5,Thursday,False
120,Incredible Saga Returns,2025-05-30,30,264.5575554959897,2025,5,Friday,False
120,Incredible Saga Returns,2025-05-31,58,845.2195772703662,2025,5,Saturday,True
120,Incredible Saga Returns,2025-06-01,33,367.5631658593255,2025,6,Sunday,True
120,Incredible Saga Returns,2025-06-02,27,219.93250877031696,2025,6,Monday,False
120,Incredible Saga Returns,2025-06-03,18,235.502351047228,2025,6,Tuesday,False
120,Incredible Saga Returns,2025-06-04,30,312.2079518586639,2025,6,Wednesday,False
120,Incredible Saga Returns,2025-06-05,14,161.74832263239344,2025,6,Thursday,False
120,Incredible Saga Returns,2025-06-06,37,531.4491699293873,2025,6,Friday,False
120,Incredible Saga Returns,2025-06-07,31,448.01662447792086,2025,6,Saturday,True
120,Incredible Saga Returns,2025-06-08,67,844.1133660056529,2025,6,Sunday,True
120,Incredible Saga Returns,2025-06-09,8,113.45771003089894,2025,6,Monday,False
120,Incredible Saga Returns,2025-06-10,46,597.066029874232,2025,6,Tuesday,False
120,Incredible Saga Returns,2025-06-11,26,359.6206957347531,2025,6,Wednesday,False
120,Incredible Saga Returns,2025-06-12,43,540.4025565468518,2025,6,Thursday,False
120,Incredible Saga Returns,2025-06-13,23,312.1515988561832,2025,6,Friday,False
120,Incredible Saga Returns,2025-06-14,15,185.2934497353204,2025,6,Saturday,True
120,Incredible Saga Returns,2025-06-15,27,346.5418367431243,2025,6,Sunday,True
120,Incredible Saga Returns,2025-06-16,5,63.34697583244101,2025,6,Monday,False
120,Incredible Saga Returns,2025-06-17,8,73.70430179812845,2025,6,Tuesday,False
120,Incredible Saga Returns,2025-06-18,10,122.4024305079356,2025,6,Wednesday,False
120,Incredible Saga Returns,2025-06-19,6,81.32626314067352,2025,6,Thursday,False
120,Incredible Saga Returns,2025-06-20,31,313.8924608672708,2025,6,Friday,False
120,Incredible Saga Returns,2025-06-21,19,226.05845794273583,2025,6,Saturday,True
120,Incredible Saga Returns,2025-06-22,1,10.511507273959689,2025,6,Sunday,True
120,Incredible Saga Returns,2025-06-23,16,167.9889139817351,2025,6,Monday,False
120,Incredible Saga Returns,2025-06-24,10,92.23003564742513,2025,6,Tuesday,False
120,Incredible Saga Returns,2025-06-25,32,263.16128174011914,2025,6,Wednesday,False
120,Incredible Saga Returns,2025-06-26,4,41.45657312912772,2025,6,Thursday,False
120,Incredible Saga Returns,2025-06-27,7,86.26058315566048,2025,6,Friday,False
120,Incredible Saga Returns,2025-06-28,10,119.3387014097474,2025,6,Saturday,True
120,Incredible Saga Returns,2025-06-29,46,451.0187294033128,2025,6,Sunday,True
120,Incredible Saga Returns,2025-06-30,21,283.37821319118456,2025,6,Monday,False
120,Incredible Saga Returns,2025-07-01,49,408.0099909167181,2025,7,Tuesday,False
120,Incredible Saga Returns,2025-07-02,35,345.5353527113634,2025,7,Wednesday,False
120,Incredible Saga Returns,2025-07-03,9,125.7647133281718,2025,7,Thursday,False
120,Incredible Saga Returns,2025-07-04,32,391.3608445373538,2025,7,Friday,False
120,Incredible Saga Returns,2025-07-05,9,116.50350979102096,2025,7,Saturday,True
120,Incredible Saga Returns,2025-07-06,42,570.9021443009218,2025,7,Sunday,True
120,Incredible Saga Returns,2025-07-07,48,421.27276390407735,2025,7,Monday,False
120,Incredible Saga Returns,2025-07-08,6,80.82940061125194,2025,7,Tuesday,False
120,Incredible Saga Returns,2025-07-09,39,525.5286583702249,2025,7,Wednesday,False
120,Incredible Saga Returns,2025-07-10,6,82.59162957686083,2025,7,Thursday,False
120,Incredible Saga Returns,2025-07-11,2,23.10228018072065,2025,7,Friday,False
120,Incredible Saga Returns,2025-07-12,15,186.14224219617415,2025,7,Saturday,True
120,Incredible Saga Returns,2025-07-13,19,273.16110748125544,2025,7,Sunday,True
120,Incredible Saga Returns,2025-07-14,10,130.98444946444488,2025,7,Monday,False
120,Incredible Saga Returns,2025-07-15,45,499.07814167454,2025,7,Tuesday,False
120,Incredible Saga Returns,2025-07-16,32,367.6395840949686,2025,7,Wednesday,False
120,Incredible Saga Returns,2025-07-17,6,54.48042076213586,2025,7,Thursday,False
120,Incredible Saga Returns,2025-07-18,23,237.87181157532996,2025,7,Friday,False
120,Incredible Saga Returns,2025-07-19,12,106.33061143220952,2025,7,Saturday,True
120,Incredible Saga Returns,2025-07-20,18,199.3276660753356,2025,7,Sunday,True
120,Incredible Saga Returns,2025-07-21,26,347.99791258546736,2025,7,Monday,False
120,Incredible Saga Returns,2025-07-22,0,0.0,2025,7,Tuesday,False
120,Incredible Saga Returns,2025-07-23,30,311.67721465393333,2025,7,Wednesday,False
120,Incredible Saga Returns,2025-07-24,32,294.3626421920388,2025,7,Thursday,False
120,Incredible Saga Returns,2025-07-25,17,180.31992653093317,2025,7,Friday,False
120,Incredible Saga Returns,2025-07-26,72,785.1643380356153,2025,7,Saturday,True
120,Incredible Saga Returns,2025-07-27,60,759.2980070642348,2025,7,Sunday,True
120,Incredible Saga Returns,2025-07-28,9,119.45199429594688,2025,7,Monday,False
120,Incredible Saga Returns,2025-07-29,33,361.41783036177486,2025,7,Tuesday,False
120,Incredible Saga Returns,2025-07-30,14,125.52344459722435,2025,7,Wednesday,False
120,Incredible Saga Returns,2025-07-31,27,294.13438014317893,2025,7,Thursday,False
120,Incredible Saga Returns,2025-08-01,26,371.4478768668552,2025,8,Friday,False
120,Incredible Saga Returns,2025-08-02,49,664.5503198056975,2025,8,Saturday,True
120,Incredible Saga Returns,2025-08-03,34,496.6101810118822,2025,8,Sunday,True
120,Incredible Saga Returns,2025-08-04,28,252.53452395610336,2025,8,Monday,False
120,Incredible Saga Returns,2025-08-05,0,0.0,2025,8,Tuesday,False
120,Incredible Saga Returns,2025-08-06,33,481.98149611110426,2025,8,Wednesday,False
120,Incredible Saga Returns,2025-08-07,5,51.84062697751939,2025,8,Thursday,False
120,Incredible Saga Returns,2025-08-08,25,371.8403617677481,2025,8,Friday,False
120,Incredible Saga Returns,2025-08-09,15,165.5775892842872,2025,8,Saturday,True
120,Incredible Saga Returns,2025-08-10,37,492.6308277294581,2025,8,Sunday,True
120,Incredible Saga Returns,2025-08-11,42,607.2205453112045,2025,8,Monday,False
120,Incredible Saga Returns,2025-08-12,9,128.85820128915535,2025,8,Tuesday,False
120,Incredible Saga Returns,2025-08-13,3,44.53239249634562,2025,8,Wednesday,False
120,Incredible Saga Returns,2025-08-14,45,611.7072911412561,2025,8,Thursday,False
120,Incredible Saga Returns,2025-08-15,33,488.6847250112321,2025,8,Friday,False
120,Incredible Saga Returns,2025-08-16,39,421.7467693225944,2025,8,Saturday,True
