movie_id,movie_title,date,tickets_sold,revenue
382,Epic Adventure,2025-07-19,55,476.4724418362073
382,Epic Adventure,2025-07-20,31,307.3201902106221
382,Epic Adventure,2025-07-21,36,489.8987892108264
382,Epic Adventure,2025-07-22,30,329.69223696027115
382,Epic Adventure,2025-07-23,22,298.5303693995318
382,Epic Adventure,2025-07-24,41,564.413078581021
382,Epic Adventure,2025-07-25,32,436.12438347324445
382,Epic Adventure,2025-07-26,40,505.76787524808435
382,Epic Adventure,2025-07-27,30,282.01616694782666
382,Epic Adventure,2025-07-28,25,243.97133875167873
382,Epic Adventure,2025-07-29,32,357.52320759318394
382,Epic Adventure,2025-07-30,48,567.9809962263844
382,Epic Adventure,2025-07-31,1,12.39490755590291
382,Epic Adventure,2025-08-01,33,463.2859653613753
382,Epic Adventure,2025-08-02,54,620.6989726610195
382,Epic Adventure,2025-08-03,63,928.2936299021798
382,Epic Adventure,2025-08-04,47,684.6358849833917
382,Epic Adventure,2025-08-05,17,247.52238814468114
382,Epic Adventure,2025-08-06,34,464.5261679309048
382,Epic Adventure,2025-08-07,49,703.0446888265571
382,Epic Adventure,2025-08-08,36,471.1069972659881
382,Epic Adventure,2025-08-09,4,46.62354840053726
382,Epic Adventure,2025-08-10,34,382.0718311307058
382,Epic Adventure,2025-08-11,15,135.79962867033123
382,Epic Adventure,2025-08-12,43,574.4245546339674
382,Epic Adventure,2025-08-13,27,293.5391896085847
382,Epic Adventure,2025-08-14,4,49.749969673899
382,Epic Adventure,2025-08-15,26,256.582126065458
382,Epic Adventure,2025-08-16,27,338.10206153504873
382,Epic Adventure,2025-08-17,24,307.39162377273306
382,Epic Adventure,2025-08-18,15,162.61592362106413
382,Epic Adventure,2025-08-19,7,63.34815014454635
382,Epic Adventure,2025-08-20,1,9.719106268728623
382,Epic Adventure,2025-08-21,19,213.73324022111188
382,Epic Adventure,2025-08-22,35,522.8668109093053
382,Epic Adventure,2025-08-23,40,501.13817433702627
120,Incredible Saga Returns,2024-08-23,2,18.827867122225605
120,Incredible Saga Returns,2024-08-24,25,223.87536004260053
120,Incredible Saga Returns,2024-08-25,24,324.66453313078296
120,Incredible Saga Returns,2024-08-26,17,214.38181480418166
120,Incredible Saga Returns,2024-08-27,11,137.61062423619717
120,Incredible Saga Returns,2024-08-28,2,29.49301646735248
120,Incredible Saga Returns,2024-08-29,31,417.7447226667419
120,Incredible Saga Returns,2024-08-30,3,42.051264061232025
120,Incredible Saga Returns,2024-08-31,7,71.3813339358448
120,Incredible Saga Returns,2024-09-01,28,393.9656688307375
120,Incredible Saga Returns,2024-09-02,26,371.21273043859776
120,Incredible Saga Returns,2024-09-03,42,529.2845973551384
120,Incredible Saga Returns,2024-09-04,5,53.891326770265955
120,Incredible Saga Returns,2024-09-05,46,639.3655860517947
120,Incredible Saga Returns,2024-09-06,15,131.75289820844085
120,Incredible Saga Returns,2024-09-07,70,805.1217789734778
120,Incredible Saga Returns,2024-09-08,10,116.53702912103533
120,Incredible Saga Returns,2024-09-09,37,541.9656955879555
120,Incredible Saga Returns,2024-09-10,33,322.1676615005747
120,Incredible Saga Returns,2024-09-11,5,48.332689933432235
120,Incredible Saga Returns,2024-09-12,7,93.88635333275552
120,Incredible Saga Returns,2024-09-13,20,206.1000275353103
120,Incredible Saga Returns,2024-09-14,55,723.8359961668477
120,Incredible Saga Returns,2024-09-15,70,924.5398973346475
120,Incredible Saga Returns,2024-09-16,27,257.20358479968104
120,Incredible Saga Returns,2024-09-17,6,55.35647872829857
120,Incredible Saga Returns,2024-09-18,17,188.29757411477482
120,Incredible Saga Returns,2024-09-19,16,224.64479257182677
120,Incredible Saga Returns,2024-09-20,3,34.29753018321745
120,Incredible Saga Returns,2024-09-21,34,438.5090193137019
120,Incredible Saga Returns,2024-09-22,10,102.15429625065738
120,Incredible Saga Returns,2024-09-23,27,305.74742947546815
120,Incredible Saga Returns,2024-09-24,15,221.14811069639057
120,Incredible Saga Returns,2024-09-25,50,727.9403019750047
120,Incredible Saga Returns,2024-09-26,23,260.5107067094972
120,Incredible Saga Returns,2024-09-27,23,316.2398239569038
120,Incredible Saga Returns,2024-09-28,1,12.517783118543298
120,Incredible Saga Returns,2024-09-29,57,469.88896326532745
120,Incredible Saga Returns,2024-09-30,47,593.8715099308765
120,Incredible Saga Returns,2024-10-01,3,38.50433156092914
120,Incredible Saga Returns,2024-10-02,50,635.0595074436555
120,Incredible Saga Returns,2024-10-03,16,189.9055251709022
120,Incredible Saga Returns,2024-10-04,19,236.98022479920328
120,Incredible Saga Returns,2024-10-05,66,695.6390554700686
120,Incredible Saga Returns,2024-10-06,64,566.6800883981584
120,Incredible Saga Returns,2024-10-07,15,210.0529496107421
120,Incredible Saga Returns,2024-10-08,24,193.32150585088556
120,Incredible Saga Returns,2024-10-09,25,362.31379506102763
120,Incredible Saga Returns,2024-10-10,16,161.69947297951606
120,Incredible Saga Returns,2024-10-11,48,463.11471286366947
120,Incredible Saga Returns,2024-10-12,19,266.30242606552554
120,Incredible Saga Returns,2024-10-13,15,216.1685341304452
120,Incredible Saga Returns,2024-10-14,40,408.81162022241074
120,Incredible Saga Returns,2024-10-15,49,613.0393186536212
120,Incredible Saga Returns,2024-10-16,50,411.8585884266554
120,Incredible Saga Returns,2024-10-17,5,68.81192231387632
120,Incredible Saga Returns,2024-10-18,31,350.22680849519674
120,Incredible Saga Returns,2024-10-19,39,564.9337410080255
120,Incredible Saga Returns,2024-10-20,31,403.67276588569155
120,Incredible Saga Returns,2024-10-21,6,82.62483636091963
120,Incredible Saga Returns,2024-10-22,44,432.37878301703205
120,Incredible Saga Returns,2024-10-23,4,41.85197770434897
120,Incredible Saga Returns,2024-10-24,38,497.97560416439075
120,Incredible Saga Returns,2024-10-25,35,460.75745254798414
120,Incredible Saga Returns,2024-10-26,43,553.2582399266408
120,Incredible Saga Returns,2024-10-27,72,602.2578067425778
120,Incredible Saga Returns,2024-10-28,41,380.73327156048174
120,Incredible Saga Returns,2024-10-29,28,379.03978629153494
120,Incredible Saga Returns,2024-10-30,8,64.17224501398998
120,Incredible Saga Returns,2024-10-31,12,148.77688695241505
120,Incredible Saga Returns,2024-11-01,20,240.6133083366788
120,Incredible Saga Returns,2024-11-02,10,91.0475707610864
120,Incredible Saga Returns,2024-11-03,49,636.7524318292361
120,Incredible Saga Returns,2024-11-04,49,676.9031338443527
120,Incredible Saga Returns,2024-11-05,48,427.7112328751288
120,Incredible Saga Returns,2024-11-06,38,486.4103986408122
120,Incredible Saga Returns,2024-11-07,50,728.7963774933643
120,Incredible Saga Returns,2024-11-08,28,317.75963407164176
120,Incredible Saga Returns,2024-11-09,70,625.4198028723383
120,Incredible Saga Returns,2024-11-10,16,204.99628962888036
120,Incredible Saga Returns,2024-11-11,20,271.93401351162515
120,Incredible Saga Returns,2024-11-12,12,103.08951186252906
120,Incredible Saga Returns,2024-11-13,23,213.28416986281098
120,Incredible Saga Returns,2024-11-14,24,350.7192020135081
120,Incredible Saga Returns,2024-11-15,36,344.57075763661504
120,Incredible Saga Returns,2024-11-16,1,14.461786463183984
120,Incredible Saga Returns,2024-11-17,61,749.3253492010376
120,Incredible Saga Returns,2024-11-18,14,200.870788490174
120,Incredible Saga Returns,2024-11-19,29,272.2480391423552
120,Incredible Saga Returns,2024-11-20,44,614.3639083204928
120,Incredible Saga Returns,2024-11-21,3,32.42173313333157
120,Incredible Saga Returns,2024-11-22,27,329.4742261556523
120,Incredible Saga Returns,2024-11-23,13,112.10457532987735
120,Incredible Saga Returns,2024-11-24,34,312.4892463493641
120,Incredible Saga Returns,2024-11-25,36,317.57233073977346
120,Incredible Saga Returns,2024-11-26,45,525.6388756042346
120,Incredible Saga Returns,2024-11-27,49,707.5562437728174
120,Incredible Saga Returns,2024-11-28,29,399.9332627485904
120,Incredible Saga Returns,2024-11-29,31,273.7171797358469
120,Incredible Saga Returns,2024-11-30,67,631.2751756486686
120,Incredible Saga Returns,2024-12-01,75,739.7564945830406
120,Incredible Saga Returns,2024-12-02,47,538.5813238971098
120,Incredible Saga Returns,2024-12-03,8,88.15328097309852
120,Incredible Saga Returns,2024-12-04,13,158.60753357124744
120,Incredible Saga Returns,2024-12-05,18,235.56521644685992
120,Incredible Saga Returns,2024-12-06,12,131.13980325423978
120,Incredible Saga Returns,2024-12-07,39,528.3425449642718
120,Incredible Saga Returns,2024-12-08,1,10.031350730604657
120,Incredible Saga Returns,2024-12-09,16,154.37439004466077
120,Incredible Saga Returns,2024-12-10,28,401.83633405469595
120,Incredible Saga Returns,2024-12-11,23,277.84739545112103
120,Incredible Saga Returns,2024-12-12,41,459.49309997712817
120,Incredible Saga Returns,2024-12-13,0,0.0
120,Incredible Saga Returns,2024-12-14,30,444.6238271559398
120,Incredible Saga Returns,2024-12-15,37,473.89478436085864
120,Incredible Saga Returns,2024-12-16,45,480.80106841894053
120,Incredible Saga Returns,2024-12-17,27,355.1236759191009
120,Incredible Saga Returns,2024-12-18,16,136.18222924076986
120,Incredible Saga Returns,2024-12-19,35,294.3943168429106
120,Incredible Saga Returns,2024-12-20,21,304.86649729700156
120,Incredible Saga Returns,2024-12-21,45,646.0913592696564
120,Incredible Saga Returns,2024-12-22,57,830.7894541296797
120,Incredible Saga Returns,2024-12-23,38,492.74454680854325
120,Incredible Saga Returns,2024-12-24,2,16.075053792828292
120,Incredible Saga Returns,2024-12-25,32,394.8033644358071
120,Incredible Saga Returns,2024-12-26,19,282.01067520301547
120,Incredible Saga Returns,2024-12-27,42,445.044956645951
120,Incredible Saga Returns,2024-12-28,52,430.96949597669567
120,Incredible Saga Returns,2024-12-29,16,157.1526650415737
120,Incredible Saga Returns,2024-12-30,32,366.39612138564314
120,Incredible Saga Returns,2024-12-31,21,297.0508225396907
120,Incredible Saga Returns,2025-01-01,8,69.0202869308723
120,Incredible Saga Returns,2025-01-02,45,527.0834972811701
120,Incredible Saga Returns,2025-01-03,9,88.40557867557592
120,Incredible Saga Returns,2025-01-04,30,249.27405391252398
120,Incredible Saga Returns,2025-01-05,12,137.93369186834306
120,Incredible Saga Returns,2025-01-06,17,224.990980758596
120,Incredible Saga Returns,2025-01-07,27,269.472921048312
120,Incredible Saga Returns,2025-01-08,16,196.6483359106927
120,Incredible Saga Returns,2025-01-09,48,695.3768720077176
120,Incredible Saga Returns,2025-01-10,33,336.30538296449265
120,Incredible Saga Returns,2025-01-11,15,153.13200654366068
120,Incredible Saga Returns,2025-01-12,46,613.9034831964696
120,Incredible Saga Returns,2025-01-13,9,107.00750662193536
120,Incredible Saga Returns,2025-01-14,42,523.1757445832843
120,Incredible Saga Returns,2025-01-15,28,234.43154890111322
120,Incredible Saga Returns,2025-01-16,9,75.43773154527854
120,Incredible Saga Returns,2025-01-17,11,90.76139310903146
120,Incredible Saga Returns,2025-01-18,24,219.4772327438128
120,Incredible Saga Returns,2025-01-19,43,475.3653898233416
120,Incredible Saga Returns,2025-01-20,31,256.851800753249
120,Incredible Saga Returns,2025-01-21,22,328.2780618905312
120,Incredible Saga Returns,2025-01-22,35,398.8738810431296
120,Incredible Saga Returns,2025-01-23,31,272.41052178700954
120,Incredible Saga Returns,2025-01-24,46,647.1351347243286
120,Incredible Saga Returns,2025-01-25,10,104.4723011296276
120,Incredible Saga Returns,2025-01-26,19,267.46702357968303
120,Incredible Saga Returns,2025-01-27,11,152.2914317843222
120,Incredible Saga Returns,2025-01-28,47,543.3747243331828
120,Incredible Saga Returns,2025-01-29,17,203.0264393241439
120,Incredible Saga Returns,2025-01-30,42,508.1891561332678
120,Incredible Saga Returns,2025-01-31,37,554.4831798721216
120,Incredible Saga Returns,2025-02-01,0,0.0
120,Incredible Saga Returns,2025-02-02,54,500.2550242349981
120,Incredible Saga Returns,2025-02-03,4,38.89240820341629
120,Incredible Saga Returns,2025-02-04,31,394.8891479929107
120,Incredible Saga Returns,2025-02-05,21,171.81643878511596
120,Incredible Saga Returns,2025-02-06,43,639.3816770603692
120,Incredible Saga Returns,2025-02-07,7,75.31432033556966
120,Incredible Saga Returns,2025-02-08,55,797.7221504317197
120,Incredible Saga Returns,2025-02-09,9,124.72956414060977
120,Incredible Saga Returns,2025-02-10,9,73.8190936379655
120,Incredible Saga Returns,2025-02-11,29,400.6319427912269
120,Incredible Saga Returns,2025-02-12,42,477.0773975662315
120,Incredible Saga Returns,2025-02-13,40,587.4564286724416
120,Incredible Saga Returns,2025-02-14,38,479.0296766127961
120,Incredible Saga Returns,2025-02-15,31,458.44020149495304
120,Incredible Saga Returns,2025-02-16,61,753.7497934850497
120,Incredible Saga Returns,2025-02-17,28,287.6834317869991
120,Incredible Saga Returns,2025-02-18,46,689.942397284887
120,Incredible Saga Returns,2025-02-19,36,320.58868999231197
120,Incredible Saga Returns,2025-02-20,3,40.832717221353384
120,Incredible Saga Returns,2025-02-21,18,184.71952668254463
120,Incredible Saga Returns,2025-02-22,4,52.82639978811349
120,Incredible Saga Returns,2025-02-23,52,762.4916686656633
120,Incredible Saga Returns,2025-02-24,24,207.54856982088256
120,Incredible Saga Returns,2025-02-25,16,147.93720968729983
120,Incredible Saga Returns,2025-02-26,49,688.8718201803314
120,Incredible Saga Returns,2025-02-27,5,40.71792125576812
120,Incredible Saga Returns,2025-02-28,13,118.82760223264816
120,Incredible Saga Returns,2025-03-01,73,789.6244755804705
120,Incredible Saga Returns,2025-03-02,61,809.342507805993
120,Incredible Saga Returns,2025-03-03,41,372.2366479531882
120,Incredible Saga Returns,2025-03-04,19,217.28239798207846
120,Incredible Saga Returns,2025-03-05,27,355.0830747440513
120,Incredible Saga Returns,2025-03-06,19,272.1966581575568
120,Incredible Saga Returns,2025-03-07,38,338.92225381363755
120,Incredible Saga Returns,2025-03-08,63,546.3851704071113
120,Incredible Saga Returns,2025-03-09,34,394.01146770692884
120,Incredible Saga Returns,2025-03-10,31,344.661004037668
120,Incredible Saga Returns,2025-03-11,24,272.04186735380097
120,Incredible Saga Returns,2025-03-12,36,439.2858688728048
120,Incredible Saga Returns,2025-03-13,5,66.47717252216319
120,Incredible Saga Returns,2025-03-14,23,282.8327131346113
120,Incredible Saga Returns,2025-03-15,40,496.59215181533085
120,Incredible Saga Returns,2025-03-16,7,57.9814663913379
120,Incredible Saga Returns,2025-03-17,21,311.0709532211584
120,Incredible Saga Returns,2025-03-18,43,411.49329391070296
120,Incredible Saga Returns,2025-03-19,43,558.804280397862
120,Incredible Saga Returns,2025-03-20,31,362.4194803134682
120,Incredible Saga Returns,2025-03-21,41,478.58252397253676
120,Incredible Saga Returns,2025-03-22,27,304.4934234593823
120,Incredible Saga Returns,2025-03-23,7,100.45317784157163
120,Incredible Saga Returns,2025-03-24,30,303.08258348112827
120,Incredible Saga Returns,2025-03-25,8,102.32158048870119
120,Incredible Saga Returns,2025-03-26,19,263.92454791866925
120,Incredible Saga Returns,2025-03-27,33,362.80604735952807
120,Incredible Saga Returns,2025-03-28,36,300.02752514817246
120,Incredible Saga Returns,2025-03-29,6,86.52668453674008
120,Incredible Saga Returns,2025-03-30,48,420.16440960451166
120,Incredible Saga Returns,2025-03-31,27,294.060667454135
120,Incredible Saga Returns,2025-04-01,29,366.1536165492455
120,Incredible Saga Returns,2025-04-02,36,492.8318389643121
120,Incredible Saga Returns,2025-04-03,22,215.24847147000918
120,Incredible Saga Returns,2025-04-04,5,66.90263705417931
120,Incredible Saga Returns,2025-04-05,1,8.797548436996438
120,Incredible Saga Returns,2025-04-06,63,708.1296142278799
120,Incredible Saga Returns,2025-04-07,50,463.7728470937791
120,Incredible Saga Returns,2025-04-08,25,207.92027536463627
120,Incredible Saga Returns,2025-04-09,26,367.56947317866155
120,Incredible Saga Returns,2025-04-10,19,193.75486531927223
120,Incredible Saga Returns,2025-04-11,46,514.5094038685268
120,Incredible Saga Returns,2025-04-12,63,702.4270264215795
120,Incredible Saga Returns,2025-04-13,24,249.34417583352996
120,Incredible Saga Returns,2025-04-14,11,104.25226455369389
120,Incredible Saga Returns,2025-04-15,5,66.14602617454914
120,Incredible Saga Returns,2025-04-16,38,372.9785009611383
120,Incredible Saga Returns,2025-04-17,43,376.0055282829216
120,Incredible Saga Returns,2025-04-18,34,276.2638221486777
120,Incredible Saga Returns,2025-04-19,37,326.2196694347701
120,Incredible Saga Returns,2025-04-20,15,188.85910205615747
120,Incredible Saga Returns,2025-04-21,29,372.4366646873474
120,Incredible Saga Returns,2025-04-22,42,619.9463194221896
120,Incredible Saga Returns,2025-04-23,38,497.0924336870624
120,Incredible Saga Returns,2025-04-24,19,234.26041680683656
120,Incredible Saga Returns,2025-04-25,39,410.47895778380934
120,Incredible Saga Returns,2025-04-26,64,943.4874414596812
120,Incredible Saga Returns,2025-04-27,64,688.9587624704767
120,Incredible Saga Returns,2025-04-28,19,163.65547237274723
120,Incredible Saga Returns,2025-04-29,8,64.77705140922157
120,Incredible Saga Returns,2025-04-30,7,95.98244292868954
120,Incredible Saga Returns,2025-05-01,44,650.9202720073768
120,Incredible Saga Returns,2025-05-02,1,9.464606362341495
120,Incredible Saga Returns,2025-05-03,61,549.9808393153467
120,Incredible Saga Returns,2025-05-04,22,243.11142496527592
120,Incredible Saga Returns,2025-05-05,40,560.2930201679709
120,Incredible Saga Returns,2025-05-06,34,317.43763974674243
120,Incredible Saga Returns,2025-05-07,19,254.37291247126163
120,Incredible Saga Returns,2025-05-08,9,101.86131251289243
120,Incredible Saga Returns,2025-05-09,1,8.815211736878293
120,Incredible Saga Returns,2025-05-10,13,171.22908753854355
120,Incredible Saga Returns,2025-05-11,42,619.376859997241
120,Incredible Saga Returns,2025-05-12,30,244.12183352229928
120,Incredible Saga Returns,2025-05-13,28,338.7043487992541
120,Incredible Saga Returns,2025-05-14,12,120.76583817476151
120,Incredible Saga Returns,2025-05-15,25,208.91138153838932
120,Incredible Saga Returns,2025-05-16,0,0.0
120,Incredible Saga Returns,2025-05-17,67,738.5085497824801
120,Incredible Saga Returns,2025-05-18,39,543.672239253871
120,Incredible Saga Returns,2025-05-19,47,566.3795569839419
120,Incredible Saga Returns,2025-05-20,46,546.4860571301467
120,Incredible Saga Returns,2025-05-21,18,148.66416908371866
120,Incredible Saga Returns,2025-05-22,25,285.06766810891963
120,Incredible Saga Returns,2025-05-23,37,483.6750739617443
120,Incredible Saga Returns,2025-05-24,64,917.4727676948664
120,Incredible Saga Returns,2025-05-25,46,442.67366310955197
120,Incredible Saga Returns,2025-05-26,3,35.09448498785058
120,Incredible Saga Returns,2025-05-27,27,324.9402335263466
120,Incredible Saga Returns,2025-05-28,35,295.5600893916411
120,Incredible Saga Returns,2025-05-29,41,447.71845047312496
120,Incredible Saga Returns,2025-05-30,30,264.5575554959897
120,Incredible Saga Returns,2025-05-31,58,845.2195772703662
120,Incredible Saga Returns,2025-06-01,33,367.56316585932547
120,Incredible Saga Returns,2025-06-02,27,219.93250877031696
120,Incredible Saga Returns,2025-06-03,18,235.502351047228
120,Incredible Saga Returns,2025-06-04,30,312.2079518586639
120,Incredible Saga Returns,2025-06-05,14,161.74832263239344
120,Incredible Saga Returns,2025-06-06,37,531.4491699293873
120,Incredible Saga Returns,2025-06-07,31,448.01662447792086
120,Incredible Saga Returns,2025-06-08,67,844.1133660056529
120,Incredible Saga Returns,2025-06-09,8,113.45771003089894
120,Incredible Saga Returns,2025-06-10,46,597.066029874232
120,Incredible Saga Returns,2025-06-11,26,359.6206957347531
120,Incredible Saga Returns,2025-06-12,43,540.4025565468518
120,Incredible Saga Returns,2025-06-13,23,312.15159885618317
120,Incredible Saga Returns,2025-06-14,15,185.29344973532037
120,Incredible Saga Returns,2025-06-15,27,346.5418367431243
120,Incredible Saga Returns,2025-06-16,5,63.34697583244101
120,Incredible Saga Returns,2025-06-17,8,73.70430179812845
120,Incredible Saga Returns,2025-06-18,10,122.40243050793559
120,Incredible Saga Returns,2025-06-19,6,81.32626314067352
120,Incredible Saga Returns,2025-06-20,31,313.8924608672708
120,Incredible Saga Returns,2025-06-21,19,226.05845794273586
120,Incredible Saga Returns,2025-06-22,1,10.511507273959687
120,Incredible Saga Returns,2025-06-23,16,167.9889139817351
120,Incredible Saga Returns,2025-06-24,10,92.23003564742511
120,Incredible Saga Returns,2025-06-25,32,263.16128174011914
120,Incredible Saga Returns,2025-06-26,4,41.45657312912772
120,Incredible Saga Returns,2025-06-27,7,86.26058315566048
120,Incredible Saga Returns,2025-06-28,10,119.3387014097474
120,Incredible Saga Returns,2025-06-29,46,451.01872940331276
120,Incredible Saga Returns,2025-06-30,21,283.37821319118456
120,Incredible Saga Returns,2025-07-01,49,408.0099909167181
120,Incredible Saga Returns,2025-07-02,35,345.5353527113634
120,Incredible Saga Returns,2025-07-03,9,125.76471332817181
120,Incredible Saga Returns,2025-07-04,32,391.3608445373538
120,Incredible Saga Returns,2025-07-05,9,116.50350979102096
120,Incredible Saga Returns,2025-07-06,42,570.9021443009218
120,Incredible Saga Returns,2025-07-07,48,421.27276390407735
120,Incredible Saga Returns,2025-07-08,6,80.82940061125194
120,Incredible Saga Returns,2025-07-09,39,525.5286583702249
120,Incredible Saga Returns,2025-07-10,6,82.59162957686083
120,Incredible Saga Returns,2025-07-11,2,23.10228018072065
120,Incredible Saga Returns,2025-07-12,15,186.14224219617418
120,Incredible Saga Returns,2025-07-13,19,273.16110748125544
120,Incredible Saga Returns,2025-07-14,10,130.98444946444488
120,Incredible Saga Returns,2025-07-15,45,499.07814167453995
120,Incredible Saga Returns,2025-07-16,32,367.6395840949686
120,Incredible Saga Returns,2025-07-17,6,54.480420762135864
120,Incredible Saga Returns,2025-07-18,23,237.87181157532993
120,Incredible Saga Returns,2025-07-19,12,106.33061143220951
120,Incredible Saga Returns,2025-07-20,18,199.32766607533557
120,Incredible Saga Returns,2025-07-21,26,347.99791258546736
120,Incredible Saga Returns,2025-07-22,0,0.0
120,Incredible Saga Returns,2025-07-23,30,311.67721465393333
120,Incredible Saga Returns,2025-07-24,32,294.3626421920388
120,Incredible Saga Returns,2025-07-25,17,180.31992653093315
120,Incredible Saga Returns,2025-07-26,72,785.1643380356153
120,Incredible Saga Returns,2025-07-27,60,759.2980070642348
120,Incredible Saga Returns,2025-07-28,9,119.45199429594689
120,Incredible Saga Returns,2025-07-29,33,361.41783036177486
120,Incredible Saga Returns,2025-07-30,14,125.52344459722437
120,Incredible Saga Returns,2025-07-31,27,294.13438014317893
120,Incredible Saga Returns,2025-08-01,26,371.44787686685515
120,Incredible Saga Returns,2025-08-02,49,664.5503198056975
120,Incredible Saga Returns,2025-08-03,34,496.6101810118822
120,Incredible Saga Returns,2025-08-04,28,252.53452395610336
120,Incredible Saga Returns,2025-08-05,0,0.0
120,Incredible Saga Returns,2025-08-06,33,481.98149611110426
120,Incredible Saga Returns,2025-08-07,5,51.84062697751939
120,Incredible Saga Returns,2025-08-08,25,371.8403617677481
120,Incredible Saga Returns,2025-08-09,15,165.5775892842872
120,Incredible Saga Returns,2025-08-10,37,492.63082772945813
120,Incredible Saga Returns,2025-08-11,42,607.2205453112045
120,Incredible Saga Returns,2025-08-12,9,128.85820128915537
120,Incredible Saga Returns,2025-08-13,3,44.53239249634562
120,Incredible Saga Returns,2025-08-14,45,611.7072911412561
120,Incredible Saga Returns,2025-08-15,33,488.68472501123205
120,Incredible Saga Returns,2025-08-16,39,421.7467693225944
120,Incredible Saga Returns,2025-08-17,64,825.9540967346538
120,Incredible Saga Returns,2025-08-18,19,247.96628883316197
120,Incredible Saga Returns,2025-08-19,20,287.29231944815837
120,Incredible Saga Returns,2025-08-20,0,0.0
120,Incredible Saga Returns,2025-08-21,33,405.002645683468
120,Incredible Saga Returns,2025-08-22,9,116.1185890246041
120,Incredible Saga Returns,2025-08-23,42,525.3005283348953
94,Amazing Destiny Returns,2024-08-23,34,420.59760398883594
94,Amazing Destiny Returns,2024-08-24,58,728.7270574831247
94,Amazing Destiny Returns,2024-08-25,66,687.505783275558
94,Amazing Destiny Returns,2024-08-26,50,627.0649521915391
94,Amazing Destiny Returns,2024-08-27,49,459.67244371156625
94,Amazing Destiny Returns,2024-08-28,19,163.20936279682095
94,Amazing Destiny Returns,2024-08-29,34,351.60931608690663
94,Amazing Destiny Returns,2024-08-30,46,599.4795337788523
94,Amazing Destiny Returns,2024-08-31,12,139.71945502848632
94,Amazing Destiny Returns,2024-09-01,51,509.3622458301724
94,Amazing Destiny Returns,2024-09-02,5,57.90850623929877
94,Amazing Destiny Returns,2024-09-03,19,221.33767006035356
94,Amazing Destiny Returns,2024-09-04,48,597.5903295708387
94,Amazing Destiny Returns,2024-09-05,1,8.195238577069606
94,Amazing Destiny Returns,2024-09-06,50,588.9764249874372
94,Amazing Destiny Returns,2024-09-07,24,232.54508289556554
94,Amazing Destiny Returns,2024-09-08,73,739.3144078496562
94,Amazing Destiny Returns,2024-09-09,27,402.53443834555816
94,Amazing Destiny Returns,2024-09-10,7,91.86732210917279
94,Amazing Destiny Returns,2024-09-11,23,225.82078973908213
94,Amazing Destiny Returns,2024-09-12,32,335.40202948252943
94,Amazing Destiny Returns,2024-09-13,3,39.887758803890726
94,Amazing Destiny Returns,2024-09-14,10,111.4115820143914
94,Amazing Destiny Returns,2024-09-15,54,710.5325870064695
94,Amazing Destiny Returns,2024-09-16,29,300.8129998113138
94,Amazing Destiny Returns,2024-09-17,15,204.56569402146783
94,Amazing Destiny Returns,2024-09-18,37,442.48968168417815
94,Amazing Destiny Returns,2024-09-19,40,506.34575269610303
94,Amazing Destiny Returns,2024-09-20,38,366.20088078967984
94,Amazing Destiny Returns,2024-09-21,28,279.7689570092915
94,Amazing Destiny Returns,2024-09-22,75,1027.9165970183803
94,Amazing Destiny Returns,2024-09-23,36,457.4533181136311
94,Amazing Destiny Returns,2024-09-24,45,478.9647032968327
94,Amazing Destiny Returns,2024-09-25,47,457.47136600032195
94,Amazing Destiny Returns,2024-09-26,20,232.3032555098211
94,Amazing Destiny Returns,2024-09-27,12,165.11878872959434
94,Amazing Destiny Returns,2024-09-28,34,380.12568263203724
94,Amazing Destiny Returns,2024-09-29,13,168.75927828802156
94,Amazing Destiny Returns,2024-09-30,26,222.91438374511335
94,Amazing Destiny Returns,2024-10-01,3,32.92262138172012
94,Amazing Destiny Returns,2024-10-02,8,90.67017200609988
94,Amazing Destiny Returns,2024-10-03,28,239.3022476761167
94,Amazing Destiny Returns,2024-10-04,43,502.40293654969975
94,Amazing Destiny Returns,2024-10-05,55,655.2028536408679
94,Amazing Destiny Returns,2024-10-06,73,785.7338448137012
94,Amazing Destiny Returns,2024-10-07,16,193.4420230974902
94,Amazing Destiny Returns,2024-10-08,40,438.55821459757755
94,Amazing Destiny Returns,2024-10-09,28,359.0475008672697
94,Amazing Destiny Returns,2024-10-10,31,406.78258042186593
94,Amazing Destiny Returns,2024-10-11,26,357.93375311521726
94,Amazing Destiny Returns,2024-10-12,13,150.02651606923553
94,Amazing Destiny Returns,2024-10-13,46,596.9904827876651
94,Amazing Destiny Returns,2024-10-14,8,118.20978116581874
94,Amazing Destiny Returns,2024-10-15,32,449.3728513011903
94,Amazing Destiny Returns,2024-10-16,7,90.02906455412122
94,Amazing Destiny Returns,2024-10-17,29,328.09117903276757
94,Amazing Destiny Returns,2024-10-18,47,427.6002606868661
94,Amazing Destiny Returns,2024-10-19,52,550.4368697069424
94,Amazing Destiny Returns,2024-10-20,10,122.11201496170645
94,Amazing Destiny Returns,2024-10-21,26,228.0811816751785
94,Amazing Destiny Returns,2024-10-22,23,276.0541254626519
94,Amazing Destiny Returns,2024-10-23,2,23.318884984748536
94,Amazing Destiny Returns,2024-10-24,7,74.20190035508054
94,Amazing Destiny Returns,2024-10-25,23,232.8248733157738
94,Amazing Destiny Returns,2024-10-26,46,377.0088468996256
94,Amazing Destiny Returns,2024-10-27,13,116.93472232166765
